,0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.004727272727272727
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,3.744e-05
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.003272130382978724
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.010561145142857142
1292,0.0
1293,0.016460041496275862
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.004195537867158399
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.001972208325753402
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.008276626836822456
1484,0.0
1485,0.0
1486,0.003699940926760793
1487,0.0
1488,0.012243245010419132
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.020370178223390465
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.015236491217682327
1499,0.01899816757379171
1500,0.00754246684514021
1501,0.034413792145392405
1502,0.020277238027124014
1503,0.01629934415584051
1504,1.4928216880219835e-06
1505,0.07238256589979739
1506,0.008849269022649422
1507,0.07228067290222827
1508,0.07220839222849959
1509,0.05826907884300737
1510,2.3185742117834015e-11
1511,0.012022450060288552
1512,0.058180291058693184
1513,0.04797249599349053
1514,0.07189707749632447
1515,0.0718251827692804
1516,0.07175335523958525
1517,0.09161084674753733
1518,0.057821014030573756
1519,0.04766143027129813
1520,0.07147332114686196
1521,0.059925084341198726
1522,0.00657309076647015
1523,1.4220178710734516e-07
1524,0.0911715651061849
1525,0.09108039354103875
1526,0.07451889780459324
1527,0.09091941034805016
1528,0.09082849093759855
1529,0.09073766244651858
1530,0.05721710838316682
1531,0.09056427788984273
1532,0.0474205606853368
1533,0.04638137262191725
1534,0.07064413276469418
1535,0.046955883104952904
1536,0.028362171196471782
1537,0.04816769888746089
1538,0.03919657634320683
1539,0.089963930085483
1540,0.08987396615433386
1541,0.057257245623215776
1542,0.04387692674563254
1543,0.04659971768485108
1544,0.02810615404676365
1545,0.08951542766362214
1546,0.03890831773674306
1547,0.056324164941507986
1548,0.06977107393310976
1549,0.056216600663031
1550,0.08910936269805242
1551,0.032693817315345416
1552,0.08895125687860486
1553,0.04661963591674239
1554,0.07093537438035329
1555,0.07084924381245213
1556,0.06952596490225325
1557,0.029277017879619546
1558,0.06915732222000243
1559,1.2951418322003722e-11
1560,0.03994120904613733
1561,0.055667443453232934
1562,0.05055684758968431
1563,0.08824879063499196
1564,0.047312111350937054
1565,0.06880534847242194
1566,0.0687341649084491
1567,0.08792426903217304
1568,0.0685933736956275
1569,0.08775250849206954
1570,0.03205389121632287
1571,0.08759711458004711
1572,0.06998918247056564
1573,0.06829278252397146
1574,0.018672306027220913
1575,0.08733371336053705
1576,0.06817323669803592
1577,0.06804281565307468
1578,0.05475230157287356
1579,0.03173767681925945
1580,0.06792960543325519
1581,0.08685159877583155
1582,0.06391513898897722
1583,0.06770051919774049
1584,0.08666150986828249
1585,0.06111682408929573
1586,0.023072291777615356
1587,0.023018630921457426
1588,0.06118880124775263
1589,0.086412798330364
1590,0.054226702219138605
1591,0.03940587897783735
1592,0.04453868106939014
1593,0.026740410969257722
1594,0.04891889598152875
1595,0.08601932651705504
1596,0.046173563386715535
1597,0.08591343811970768
1598,0.085827524234916
1599,0.05382118530616061
1600,0.07369773895491416
1601,0.08559729418144814
1602,0.07670461044644612
1603,0.031009209014425353
1604,0.08536660285140743
1605,0.08584378356016578
1606,0.06644617280378431
1607,0.07645098077620109
1608,0.05357607071710673
1609,0.08497547648833935
1610,0.04373451441509168
1611,0.01634831798222688
1612,0.07630986528350042
1613,0.08471090530577381
1614,0.0761339083616314
1615,0.08454849478733051
1616,0.08446394445809988
1617,0.043690832173595553
1618,0.08430715475459105
1619,0.04073154230534172
1620,0.08415811858791203
1621,0.031910634817034614
1622,0.06173264441094555
1623,0.08397520277374504
1624,0.04793654558849745
1625,0.06533600776443518
1626,0.043122982346443114
1627,0.04302545974440256
1628,0.01813609768829179
1629,0.05248817700919055
1630,0.03758472112077088
1631,0.05276535629423096
1632,0.06498005963379368
1633,0.051965128333758395
1634,0.08326189529468762
1635,0.08317862693897654
1636,0.06472054821259199
1637,0.0647650227648055
1638,0.045075338495257425
1639,0.08287542698464827
1640,0.06447227027730575
1641,0.034769760389160416
1642,0.07305162641298366
1643,0.034559207267302876
1644,0.08263123308953606
1645,0.08254859264950917
1646,0.08247463272791199
1647,0.06535524043081035
1648,0.08233650342394315
1649,0.0641764804581928
1650,0.06491174568151617
1651,0.04212712104675403
1652,0.06800188252071646
1653,0.02489993969119889
1654,0.07534185678667381
1655,0.038728976617573074
1656,0.08189187667672342
1657,0.02536486496925808
1658,0.08175536801860736
1659,0.07615092336297005
1660,0.1166514028639889
1661,0.06854451607644971
1662,0.08151903929181842
1663,0.06860908489309639
1664,0.06333803966521687
1665,0.06864344569431352
1666,0.05072619344369646
1667,0.08126483981451864
1668,0.06341720112223344
1669,0.029971956093547355
1670,0.06837724843648346
1671,0.08100749134308335
1672,0.0763362912894907
1673,0.0504978020587917
1674,0.06439337595769672
1675,0.06922155368735351
1676,0.08067343273789412
1677,0.08061556731416494
1678,0.04724182704328986
1679,0.10086397646139553
1680,0.012339418703289345
1681,0.1055751863832567
1682,0.08046071726141499
1683,0.1208317726081631
1684,0.06248399149507147
1685,0.0802907429350066
1686,0.08021039750555078
1687,0.08013013019873703
1688,0.06230798160095212
1689,0.07997408247261481
1690,0.0620974665000064
1691,0.062498491855504074
1692,0.06244227399467379
1693,0.06238635802894208
1694,0.10681509776061725
1695,0.026545561996481688
1696,0.0795890975415658
1697,0.07950942759967371
1698,0.07942983398708141
1699,0.04952816281288196
1700,0.0515573270517745
1701,0.051582051284937015
1702,0.07914862808426565
1703,0.06142219585152253
1704,0.08845134533882267
1705,0.0789935873969752
1706,0.07891448214832494
1707,0.04608518870382808
1708,0.06415631970439989
1709,0.07876808763201461
1710,0.07868919806961422
1711,0.08971197724401353
1712,0.04821976612490513
1713,0.0785047325578439
1714,0.06089681894338757
1715,0.06103091309634818
1716,0.07244602234690806
1717,0.048823536071171576
1718,0.06418633597912995
1719,0.070896604358039
1720,0.04874418875976765
1721,0.07802597278474319
1722,0.04218116599547072
1723,0.04896476937715444
1724,0.028146703462588227
1725,0.07582729470385638
1726,0.07781246935159043
1727,0.05831714691080924
1728,0.06425613688822004
1729,0.07765424150626946
1730,0.11023717063523811
1731,0.060460716648960466
1732,0.07752501590559696
1733,0.039481417160366655
1734,0.07420937754799789
1735,0.07661996478169071
1736,0.07732473272022032
1737,0.07724709382556691
1738,0.05987985682526909
1739,0.081088100978186
1740,0.0354059374874101
1741,0.031164355109029162
1742,0.13577019904480706
1743,0.09479157226518765
1744,0.11221672380307873
1745,0.09058819014017135
1746,0.05971230941205886
1747,0.030112316463259403
1748,0.047608108610689176
1749,0.04902451556681357
1750,0.07660241530815586
1751,0.06477358100186834
1752,0.059766335687289646
1753,0.024628365652827812
1754,0.06482893987074376
1755,0.07637595661514089
1756,0.07629910064910789
1757,0.0762223109112366
1758,0.03857975241358857
1759,0.05910311851301452
1760,0.059052797935368155
1761,0.06733390499558065
1762,0.06247405923008727
1763,0.04692142318143359
1764,0.07585445439168967
1765,0.07577805381238455
1766,0.07570171644807787
1767,0.0689921021465434
1768,0.07557588342332328
1769,0.11122791121241041
1770,0.04741100596029675
1771,0.0754663919334664
1772,0.07539028122300041
1773,0.07862730954691083
1774,0.07526777312636962
1775,0.060618135919787014
1776,0.057939678876672944
1777,0.14046118809417107
1778,0.05821795819429112
1779,0.03982282083687485
1780,0.08793845838375361
1781,0.03889634078550374
1782,0.058276123165902576
1783,0.07490067725513073
1784,0.04631934631746894
1785,0.11666883213077675
1786,0.05795369449078376
1787,0.06641112876181407
1788,0.058044583965416924
1789,0.0626876730378536
1790,0.07460010175428039
1791,0.07452462395170802
1792,0.04685309450690477
1793,0.028937070723204356
1794,0.08962587116303393
1795,0.12543000096652396
1796,0.08823941522943261
1797,0.03457474742155073
1798,0.11740453293007048
1799,0.07423072923526546
1800,0.07415544350856
1801,0.07408020978192695
1802,0.07346072371373884
1803,0.09187635168280132
1804,0.073957529651592
1805,0.06616483056511739
1806,0.07925286009725753
1807,0.07384659684627999
1808,0.1431982636559941
1809,0.06778693708680704
1810,0.07371601928938337
1811,0.060800609994287554
1812,0.07357235169089792
1813,0.10455342435764124
1814,0.07345696501224885
1815,0.05507334308207591
1816,0.061135013375110896
1817,0.05164752737320161
1818,0.059388839781433854
1819,0.0732696691076928
1820,0.045666679035246065
1821,0.08373985563268509
1822,0.07309449834691856
1823,0.07263125716262027
1824,0.07297915887888737
1825,0.029895856264178854
1826,0.07286445545679272
1827,0.07278977463264164
1828,0.07271513770419936
1829,0.04560692518342559
1830,0.03417052379078988
1831,0.07253260559478573
1832,0.09289004828552902
1833,0.04522247166774373
1834,0.05601871480630105
1835,0.06935461851089177
1836,0.06132998644186757
1837,0.12431797294774936
1838,0.04915516557876934
1839,0.0945832724625884
1840,0.1143023314445646
1841,0.0506475465194064
1842,0.07229232033863973
1843,0.061009069807346446
1844,0.057850265088434244
1845,0.04174087689302633
1846,0.05693683814980981
1847,0.055710882069143146
1848,0.056192237831694934
1849,0.06091244057433003
1850,0.03884940393413292
1851,0.05564554982140765
1852,0.07169868353020836
1853,0.05719641561231946
1854,0.06096281982717071
1855,0.049425559816983884
1856,0.07145638182421218
1857,0.10810736924716403
1858,0.07139456205181158
1859,0.07132039448508974
1860,0.07124625739396129
1861,0.07117215043776604
1862,0.07109807326894212
1863,0.04255430984294975
1864,0.0709631086058324
1865,0.08214403001412464
1866,0.07086510067590963
1867,0.09656723438993095
